GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000144736	3	72798428	72911065	166	10	443093	-1.4862	0.93139	SHQ1
ENSG00000172986	3	72937224	73047289	355	26	443093	-0.24315	0.59606	GXYLT2
ENSG00000163605	3	73045936	73118350	278	9	443093	-0.57356	0.71687	PPP4R2
ENSG00000255423	3	73110810	73112488	8	2	443093	-0.86158	0.80554	EBLN2
ENSG00000121440	3	73431584	73674091	629	64	443093	0.31879	0.37494	PDZRN3
ENSG00000113805	3	74311719	74570291	703	67	443093	1.2498	0.10568	CNTN3
ENSG00000172969	3	75713481	75716371	1	1	443093	0.62496	0.266	FRG2C
ENSG00000227124	3	75758794	75834734	201	16	443093	-0.32467	0.62729	ZNF717
ENSG00000185008	3	75955846	77699115	5510	219	443093	-0.71357	0.76225	ROBO2
ENSG00000169855	3	78646390	79816965	2777	93	443093	0.77124	0.22028	ROBO1
ENSG00000114480	3	81538850	81811312	496	31	443093	-0.50696	0.69391	GBE1
ENSG00000175161	3	85008132	86123579	3101	56	443093	-0.10898	0.54339	CADM2
ENSG00000206538	3	86987119	87040269	63	15	443093	0.13977	0.44442	VGLL3
ENSG00000083937	3	87276421	87304698	76	15	443093	-1.8348	0.96673	CHMP2B
ENSG00000064835	3	87308554	87325737	34	8	443093	-1.6256	0.94799	POU1F1
ENSG00000179097	3	88039846	88042919	6	4	443093	2.1909	0.014228	HTR1F
ENSG00000163320	3	88101094	88199035	221	7	443093	-0.72584	0.76603	CGGBP1
ENSG00000229729	3	88108424	88188123	177	5	443093	-0.7741	0.78056	RP11-159G9.5
ENSG00000175105	3	88188254	88193815	12	3	443093	-1.1601	0.877	ZNF654
ENSG00000179021	3	88198893	88217879	41	3	443093	-0.76957	0.77922	C3orf38
ENSG00000044524	3	89156674	89531284	730	29	443093	0.20236	0.41982	EPHA3
ENSG00000184500	3	93591881	93692910	86	18	443093	-0.58254	0.7199	PROS1
ENSG00000169379	3	93698983	93774512	55	10	443093	-1.0182	0.84572	ARL13B
ENSG00000178750	3	93733213	93747454	13	4	443093	-1.2871	0.90097	STX19
ENSG00000178700	3	93766680	93782233	10	3	443093	-1.172	0.8794	DHFRL1
ENSG00000178694	3	93781760	93847389	57	16	443093	-0.96945	0.83384	NSUN3
ENSG00000269028	3	96335981	96337000	3	1	443093	0.8971	0.18483	MTRNR2L12
ENSG00000080224	3	96533425	97471304	1356	66	443093	-0.3516	0.63743	EPHA6
ENSG00000113966	3	97483365	97519953	88	12	443093	1.666	0.04786	ARL6
ENSG00000233280	3	97540884	97594132	71	9	443093	2.9848	0.0014186	CRYBG3
ENSG00000080200	3	97595819	97663810	96	9	443093	3.1858	0.00072175	CRYBG3
ENSG00000170854	3	97660662	97691301	37	10	443093	3.0808	0.0010322	MINA
ENSG00000196578	3	97806017	97806946	5	3	443093	-1.0351	0.84968	OR5AC2
ENSG00000231192	3	97851542	97852483	3	1	443093	0.73262	0.23189	OR5H1
ENSG00000236032	3	97868170	97869249	5	1	443093	0.25541	0.3992	OR5H14
ENSG00000233412	3	97887544	97888485	8	3	443093	-0.57284	0.71662	OR5H15
ENSG00000230301	3	97983088	97984200	11	3	443093	-2.191	0.98578	OR5H6
ENSG00000197938	3	98001732	98002676	3	1	443093	1.0269	0.15222	OR5H2
ENSG00000196098	3	98072698	98073663	1	1	443093	0.69126	0.2447	OR5K4
ENSG00000206536	3	98109510	98110475	1	1	443093	0.069238	0.4724	OR5K3
ENSG00000232382	3	98188324	98189420	2	1	443093	0.33422	0.36911	OR5K1
ENSG00000231861	3	98216448	98217496	1	1	443093	1.756	0.03954	OR5K2
ENSG00000080822	3	98216756	98241910	54	11	443093	0.36689	0.35685	CLDND1
ENSG00000080819	3	98239976	98312567	202	31	443093	-0.14532	0.55777	CPOX
ENSG00000154165	3	98250743	98251960	2	1	443093	-2.0481	0.97973	GPR15
ENSG00000064225	3	98451080	98540045	227	24	443093	-1.1941	0.88378	ST3GAL6
ENSG00000057019	3	98514785	98620533	278	15	443093	-0.40918	0.6588	DCBLD2
ENSG00000144810	3	99357319	99518070	395	30	443093	-0.46256	0.67816	COL8A1
ENSG00000184220	3	99536678	99897447	475	27	443093	0.095769	0.46185	CMSS1
ENSG00000168386	3	99548985	99833357	381	24	443093	0.16977	0.43259	FILIP1L
ENSG00000235156	3	99904531	99913035	25	5	443093	-0.39381	0.65314	TMEM30C
ENSG00000036054	3	99979844	100044095	102	10	443093	-0.35551	0.6389	TBC1D23
ENSG00000114021	3	100053545	100075710	62	10	443093	-0.99109	0.83918	NIT2
ENSG00000154174	3	100082275	100120242	77	13	443093	-1.2945	0.90226	TOMM70A
ENSG00000206535	3	100120037	100175163	76	17	443093	-2.3124	0.98962	LNP1
ENSG00000181458	3	100211463	100296288	232	14	443093	1.221	0.11104	TMEM45A
ENSG00000144820	3	100328433	100414323	192	15	443093	-0.98679	0.83813	GPR128
ENSG00000114354	3	100428205	100467810	70	9	443093	-0.7346	0.76871	TFG
ENSG00000154175	3	100468000	100712359	705	50	443093	0.050445	0.47988	ABI3BP
ENSG00000081148	3	100941390	101039404	188	13	443093	1.0741	0.14139	IMPG2
ENSG00000138468	3	101043049	101232085	550	11	443093	-0.10241	0.54078	SENP7
ENSG00000174173	3	101280706	101285290	13	4	443093	-0.15762	0.56262	TRMT10C
ENSG00000081154	3	101292939	101313281	53	10	443093	0.3931	0.34712	PCNP
ENSG00000066422	3	101367733	101396339	49	8	443093	1.7479	0.040239	ZBTB11
ENSG00000114391	3	101399935	101405626	11	5	443093	1.2835	0.09965	RPL24
ENSG00000182504	3	101442769	101489406	87	10	443093	1.2483	0.10595	CEP97
ENSG00000144815	3	101498046	101547073	91	12	443093	0.74931	0.22684	NXPE3
ENSG00000144802	3	101546835	101579866	35	11	443093	0.20998	0.41684	NFKBIZ
ENSG00000170044	3	101818088	102198685	915	49	443093	-0.74687	0.77243	ZPLD1
ENSG00000170017	3	105085753	105295744	632	33	443093	0.063745	0.47459	ALCAM
ENSG00000114423	3	105374305	105588396	562	24	443093	-1.1164	0.86787	CBLB
ENSG00000138483	3	107096188	107097481	3	2	443093	2.0575	0.019818	CCDC54
ENSG00000114439	3	107241783	107530171	575	36	443093	0.43853	0.3305	BBX
ENSG00000196776	3	107762145	107809872	96	16	443093	-0.38658	0.65046	CD47
ENSG00000114446	3	107879659	107941417	336	6	443093	-1.3329	0.90872	IFT57
ENSG00000114455	3	108015376	108097132	311	23	443093	-0.42436	0.66435	HHLA2
ENSG00000144821	3	108099216	108248169	370	32	443093	0.86438	0.19369	MYH15
ENSG00000163507	3	108268716	108308491	97	13	443093	1.2222	0.11082	KIAA1524
ENSG00000198919	3	108308529	108413693	152	16	443093	1.0574	0.14516	DZIP3
ENSG00000163515	3	108462271	108476231	39	7	443093	-0.097194	0.53871	RETNLB
ENSG00000163519	3	108541545	108573852	84	15	443093	1.5491	0.060674	TRAT1
ENSG00000138472	3	108626639	108672742	177	23	443093	-0.68487	0.75329	GUCA1C
ENSG00000114487	3	108677086	108836989	516	16	443093	0.2007	0.42047	MORC1
ENSG00000163530	3	109012635	109035364	55	13	443093	-0.22551	0.58921	DPPA2
ENSG00000121570	3	109044988	109056419	39	5	443093	0.22294	0.41179	DPPA4
ENSG00000206532	3	110607231	110612323	15	6	443093	-0.13474	0.55359	RP11-553A10.1
ENSG00000177707	3	110788918	110994410	474	46	443093	-0.15972	0.56345	PVRL3
ENSG00000153283	3	111011566	111384597	1110	51	443093	0.42466	0.33554	CD96
ENSG00000177494	3	111311747	111314290	3	1	443093	1.3682	0.085627	ZBED2
ENSG00000240891	3	111393523	111565294	647	41	443093	-1.3943	0.91839	PLCXD2
ENSG00000144824	3	111451344	111695364	953	49	443093	-0.92346	0.82212	PHLDB2
ENSG00000144827	3	111697857	111712210	63	8	443093	0.67358	0.25029	ABHD10
ENSG00000144834	3	111717511	111732734	85	18	443093	-0.30528	0.61992	TAGLN3
ENSG00000176040	3	111753690	111800116	165	21	443093	-0.27189	0.60715	TMPRSS7
ENSG00000114529	3	111805182	111849851	139	11	443093	0.00089947	0.49964	C3orf52
ENSG00000174500	3	111839688	111852152	31	7	443093	0.82287	0.20529	GCSAM
ENSG00000172139	3	111859734	112013105	759	18	443093	0.94804	0.17156	SLC9C1
ENSG00000091972	3	112051194	112081659	100	14	443093	0.55497	0.28946	CD200
ENSG00000186265	3	112182815	112218408	48	7	443093	-0.66778	0.74786	BTLA
ENSG00000144848	3	112251356	112280893	97	9	443093	-0.35721	0.63953	ATG3
ENSG00000138459	3	112280556	112304424	82	9	443093	-0.24679	0.59746	SLC35A5
ENSG00000091986	3	112323407	112368377	105	17	443093	-0.29658	0.61661	CCDC80
ENSG00000206531	3	112534556	112565703	123	16	443093	0.51322	0.3039	CD200R1L
ENSG00000163606	3	112640056	112693969	225	23	443093	0.26595	0.39514	CD200R1
ENSG00000163607	3	112709765	112733907	59	14	443093	-1.6006	0.94527	GTPBP8
ENSG00000163608	3	112721287	112738708	39	10	443093	-0.93006	0.82383	C3orf17
ENSG00000144857	3	112929850	113006303	270	35	443093	0.18977	0.42475	BOC
ENSG00000206530	3	113005777	113160457	566	20	443093	1.2552	0.10471	WDR52
ENSG00000163611	3	113161565	113234034	305	16	443093	1.2608	0.10368	SPICE1
ENSG00000072858	3	113251143	113348425	338	33	443093	-0.20861	0.58262	SIDT1
ENSG00000176542	3	113367232	113415493	58	6	443093	-0.044918	0.51791	KIAA2018
ENSG00000121579	3	113435307	113465147	34	5	443093	-0.28572	0.61245	NAA50
ENSG00000114573	3	113465866	113530903	87	5	443093	-0.69394	0.75614	ATP6V1A
ENSG00000178075	3	113547029	113666021	278	32	443093	-0.3667	0.64308	GRAMD1C
ENSG00000184307	3	113666748	113684248	32	9	443093	-1.6407	0.94957	ZDHHC23
ENSG00000163617	3	113682984	113775460	131	20	443093	-0.62676	0.73459	KIAA1407
ENSG00000151576	3	113724680	113807269	138	17	443093	-0.27146	0.60698	QTRTD1
ENSG00000151577	3	113847499	113918254	225	29	443093	-0.41877	0.66231	DRD3
ENSG00000174255	3	113953483	113956425	12	4	443093	-0.99195	0.83939	ZNF80
ENSG00000181847	3	113995760	114029135	96	24	443093	-0.78325	0.78326	TIGIT
ENSG00000181722	3	114056941	114866118	1521	93	443093	-0.51275	0.69594	ZBTB20
ENSG00000172020	3	115342171	115440337	275	46	443093	0.61553	0.2691	GAP43
ENSG00000185565	3	115521235	117716095	6804	294	443093	0.88857	0.18712	LSAMP
ENSG00000144847	3	118619404	118864915	716	41	443093	0.23215	0.40821	IGSF11
ENSG00000163424	3	118864997	118878889	49	10	443093	-0.47704	0.68333	C3orf30
ENSG00000251012	3	118866222	118906654	182	28	443093	-0.73428	0.76861	RP11-484M3.5
ENSG00000114638	3	118892364	118924000	118	24	443093	0.0086998	0.49653	UPK1B
ENSG00000121578	3	118930579	118959950	125	18	443093	0.3256	0.37237	B4GALT4
ENSG00000031081	3	119013220	119139561	462	55	443093	-1.0304	0.84858	ARHGAP31
ENSG00000176142	3	119148347	119187677	106	14	443093	0.25983	0.3975	TMEM39A
ENSG00000163389	3	119187785	119213555	78	14	443093	0.17892	0.429	POGLUT1
ENSG00000113845	3	119217379	119243937	98	14	443093	-0.2448	0.5967	TIMMDC1
ENSG00000121594	3	119243140	119278449	123	23	443093	-0.11499	0.54577	CD80
ENSG00000144843	3	119298115	119308792	25	10	443093	0.54293	0.29359	ADPRH
ENSG00000144837	3	119316689	119348658	132	13	443093	1.2411	0.10729	PLA1A
ENSG00000121577	3	119355304	119384171	118	14	443093	0.92116	0.17848	POPDC2
ENSG00000138495	3	119373360	119396301	98	9	443093	0.51587	0.30297	COX17
ENSG00000183833	3	119421869	119485949	136	15	443093	-0.51212	0.69572	MAATS1
ENSG00000144852	3	119499331	119537332	146	24	443093	0.9465	0.17195	NR1I2
ENSG00000082701	3	119540170	119813264	438	25	443093	-1.1414	0.87314	GSK3B
ENSG00000175697	3	119883492	120003941	364	25	443093	-1.8466	0.9676	GPR156
ENSG00000163428	3	120043356	120068186	71	10	443093	-0.00092037	0.50037	LRRC58
ENSG00000163430	3	120111140	120170100	181	22	443093	-1.8052	0.96448	FSTL1
ENSG00000065518	3	120315156	120321347	27	7	443093	0.40461	0.34288	NDUFB4
ENSG00000113924	3	120347020	120401418	217	33	443093	0.96444	0.16741	HGD
ENSG00000144840	3	120405528	120461840	123	19	443093	-0.92063	0.82138	RABL3
ENSG00000153767	3	120461484	120501916	99	20	443093	-1.2334	0.89128	GTF2E1
ENSG00000145087	3	120626919	121143608	1772	27	443093	0.22639	0.41045	STXBP5L
ENSG00000051341	3	121150278	121264853	249	21	443093	-0.46564	0.67927	POLQ
ENSG00000186103	3	121289551	121305481	64	7	443093	-0.4579	0.67649	ARGFX
ENSG00000163833	3	121311966	121349139	136	26	443093	0.47711	0.31664	FBXO40
ENSG00000180353	3	121350246	121379774	88	12	443093	0.43425	0.33205	HCLS1
ENSG00000173230	3	121382046	121468602	172	19	443093	-0.30988	0.62167	GOLGB1
ENSG00000173226	3	121488610	121553926	223	15	443093	0.081342	0.46758	IQCB1
ENSG00000145088	3	121554030	121605373	148	10	443093	-0.31963	0.62538	EAF2
ENSG00000163406	3	121612936	121662949	198	6	443093	0.49552	0.31012	SLC15A2
ENSG00000145103	3	121706170	121741051	71	13	443093	-0.39295	0.65282	ILDR1
ENSG00000114013	3	121774213	121839983	130	24	443093	0.16649	0.43388	CD86
ENSG00000036828	3	121902530	122005342	431	30	443093	0.094294	0.46244	CASR
ENSG00000121552	3	122044091	122060819	57	10	443093	-0.55109	0.70921	CSTA
ENSG00000160124	3	122078438	122102078	70	13	443093	-0.60492	0.72738	CCDC58
ENSG00000114023	3	122103023	122131181	89	14	443093	0.17335	0.43119	FAM162A
ENSG00000196981	3	122130715	122134882	6	2	443093	0.89007	0.18671	WDR5B
ENSG00000114030	3	122140796	122233792	224	23	443093	0.58384	0.27966	KPNA1
ENSG00000138496	3	122246771	122283424	91	12	443093	0.60438	0.27279	PARP9
ENSG00000163840	3	122283085	122294050	28	13	443093	-0.23692	0.59364	DTX3L
ENSG00000173200	3	122296449	122357894	264	23	443093	0.6699	0.25146	PARP15
ENSG00000173193	3	122399465	122449687	177	21	443093	0.60488	0.27263	PARP14
ENSG00000169087	3	122458846	122512671	205	20	443093	0.69293	0.24418	HSPBAP1
ENSG00000138463	3	122513642	122599986	198	25	443093	0.13617	0.44584	DIRC2
ENSG00000082684	3	122628041	122747452	410	53	443093	-1.1448	0.87386	SEMA5B
ENSG00000065485	3	122785909	122944074	498	46	443093	0.23653	0.40651	PDIA5
ENSG00000121542	3	122920774	122992977	263	7	443093	0.20842	0.41745	SEC22A
ENSG00000173175	3	123001143	123168605	368	26	443093	-0.053055	0.52116	ADCY5
ENSG00000206527	3	123209667	123304032	279	17	443093	0.39882	0.34501	PTPLB
ENSG00000065534	3	123328896	123603178	540	52	443093	-1.6916	0.95464	MYLK
ENSG00000175455	3	123616152	123680564	97	13	443093	-1.0836	0.86072	CCDC14
ENSG00000065371	3	123687368	123711025	37	10	443093	-1.2799	0.8997	ROPN1
ENSG00000160145	3	123798870	124445172	2103	92	443093	1.2048	0.11415	KALRN
ENSG00000114491	3	124449213	124464040	62	11	443093	-0.45053	0.67384	UMPS
ENSG00000082781	3	124480795	124620265	473	32	443093	-0.70076	0.75827	ITGB5
ENSG00000173702	3	124624289	124672663	191	34	443093	-1.4428	0.92546	MUC13
ENSG00000173706	3	124684554	124774802	304	24	443093	0.92401	0.17774	HEG1
ENSG00000221955	3	124801480	124998021	767	73	443093	0.25751	0.39839	SLC12A8
ENSG00000163848	3	124944405	125094198	285	10	443093	0.078688	0.46864	ZNF148
ENSG00000114520	3	125165495	125239041	235	19	443093	0.70923	0.23909	SNX4
ENSG00000144909	3	125247702	125313934	246	18	443093	0.61489	0.26931	OSBPL11
ENSG00000189366	3	125648118	125655882	46	5	443093	0.37431	0.35409	ALG1L
ENSG00000114547	3	125687987	125702297	31	10	443093	-0.19207	0.57616	ROPN1B
ENSG00000114544	3	125725198	125820404	359	18	443093	-0.62404	0.7337	SLC41A3
ENSG00000144908	3	125822412	125916837	410	33	443093	-0.7351	0.76886	ALDH1L1
ENSG00000163884	3	126061478	126076285	21	7	443093	1.1584	0.12335	KLF15
ENSG00000163885	3	126113782	126155399	174	29	443093	0.94402	0.17258	CCDC37
ENSG00000070476	3	126156444	126194762	137	17	443093	1.7957	0.036273	ZXDC
ENSG00000159650	3	126200124	126236616	159	32	443093	1.1633	0.12236	UROC1
ENSG00000180767	3	126243126	126262134	86	13	443093	0.42047	0.33707	CHST13
ENSG00000180697	3	126245842	126277808	141	18	443093	0.18137	0.42804	C3orf22
ENSG00000197763	3	126290622	126373998	243	27	443093	-0.57865	0.71859	TXNRD3
ENSG00000206483	3	126290625	126327398	108	18	443093	-0.42195	0.66347	TXNRD3NB
ENSG00000159685	3	126423063	126679249	672	27	443093	0.61714	0.26857	CHCHD6
ENSG00000114554	3	126707437	126756235	160	19	443093	-0.1726	0.56852	PLXNA1
ENSG00000214324	3	126911974	126917025	11	5	443093	-2.6574	0.99606	C3orf56
ENSG00000163870	3	127291912	127317094	30	13	443093	-0.84652	0.80137	TPRA1
ENSG00000073111	3	127317066	127341276	24	9	443093	0.65627	0.25583	MCM2
ENSG00000114631	3	127348024	127391652	40	12	443093	-0.79239	0.78593	PODXL2
ENSG00000114626	3	127391778	127399768	11	5	443093	-1.1338	0.87156	ABTB1
ENSG00000074416	3	127407909	127542051	396	48	443093	-0.078106	0.53113	MGLL
ENSG00000187715	3	127634075	127706514	170	21	443093	-1.5333	0.9374	KBTBD12
ENSG00000058262	3	127770484	127790526	49	4	443093	-0.6431	0.73992	SEC61A1
ENSG00000175792	3	127783621	127872757	199	12	443093	-0.56113	0.71264	RUVBL1
ENSG00000132394	3	127872297	128127485	489	19	443093	-0.27437	0.6081	EEFSEC
ENSG00000179407	3	128181282	128186091	22	7	443093	-0.87354	0.80881	DNAJB8
ENSG00000179348	3	128198270	128212028	41	13	443093	0.88139	0.18905	GATA2
ENSG00000198685	3	128290843	128294929	20	7	443093	0.86368	0.19388	C3orf27
ENSG00000163902	3	128338817	128399918	196	18	443093	-0.54951	0.70867	RPN1
ENSG00000075785	3	128444965	128533639	241	19	443093	-0.42793	0.66565	RAB7A
ENSG00000177646	3	128598439	128634910	107	15	443093	0.64298	0.26012	ACAD9
ENSG00000114656	3	128628709	128721533	223	26	443093	0.82115	0.20578	KIAA1257
ENSG00000187695	3	128628717	128690173	165	21	443093	0.65492	0.25626	RP11-723O4.6
ENSG00000114654	3	128720472	128759585	54	11	443093	1.0205	0.15374	EFCC1
ENSG00000169704	3	128779610	128781249	1	1	443093	0.045887	0.4817	GP9
ENSG00000172780	3	128806412	128841644	38	8	443093	-0.11988	0.54771	RAB43
ENSG00000261796	3	128806418	128879879	83	13	443093	-0.21037	0.58331	ISY1-RAB43
ENSG00000240682	3	128846258	128880136	38	10	443093	-0.2336	0.59235	ISY1
ENSG00000169714	3	128888327	128902765	16	7	443093	0.17164	0.43186	CNBP
ENSG00000181789	3	128968449	128996614	46	4	443093	1.6707	0.047392	COPG1
ENSG00000183624	3	128997671	129025029	56	4	443093	1.767	0.038618	HMCES
ENSG00000184897	3	129033615	129035120	6	2	443093	1.3018	0.0965	H1FX
ENSG00000172771	3	129120164	129147494	63	6	443093	0.84574	0.19885	EFCAB12
ENSG00000129071	3	129149787	129158878	19	3	443093	0.74757	0.22736	MBD4
ENSG00000163913	3	129158968	129239198	199	10	443093	0.8385	0.20088	IFT122
ENSG00000163914	3	129247483	129254012	15	4	443093	0.7417	0.22913	RHO
ENSG00000178804	3	129262057	129270310	22	4	443093	0.97649	0.16441	H1FOO
ENSG00000004399	3	129274018	129325661	181	21	443093	0.82303	0.20525	PLXND1
ENSG00000172765	3	129366635	129612419	288	16	443093	0.35616	0.36086	TMCC1
ENSG00000170893	3	129693148	129696781	9	4	443093	0.2861	0.3874	TRH
ENSG00000172752	3	130064359	130203688	515	28	443093	0.52587	0.29949	COL6A5
ENSG00000206384	3	130279178	130396999	217	31	443093	0.98448	0.16244	COL6A6
ENSG00000196455	3	130397779	130465673	117	4	443093	0.18117	0.42812	PIK3R4
ENSG00000017260	3	130569439	130735556	285	20	443093	1.2223	0.1108	ATP2C1
ENSG00000034533	3	130732719	130746493	24	3	443093	0.69106	0.24477	ASTE1
ENSG00000114670	3	130745694	131069309	744	33	443093	0.043899	0.48249	NEK11
ENSG00000198585	3	131100515	131107674	8	5	443093	-1.6238	0.94779	NUDT16
ENSG00000114686	3	131181056	131221827	88	14	443093	-0.92403	0.82226	MRPL3
ENSG00000196353	3	131252399	132004254	3157	88	443093	0.43431	0.33203	CPNE4
ENSG00000014257	3	132036211	132087142	220	20	443093	1.1479	0.1255	ACPP
ENSG00000138246	3	132136370	132257876	252	19	443093	-2.5928	0.99524	DNAJC13
ENSG00000240303	3	132276982	132379567	179	20	443093	-1.8098	0.96484	ACAD11
ENSG00000113971	3	132276986	132441303	288	24	443093	-0.35483	0.63864	NPHP3
ENSG00000129048	3	132316081	132337811	43	10	443093	-1.4593	0.92776	ACKR4
ENSG00000081307	3	132373290	132396941	22	6	443093	-1.7089	0.95627	UBA5
ENSG00000144868	3	132757235	133116636	1187	48	443093	-0.1012	0.5403	TMEM108
ENSG00000170819	3	133118839	133194066	292	34	443093	-1.7372	0.95883	BFSP2
ENSG00000091527	3	133292574	133309105	44	8	443093	-0.44753	0.67276	CDV3
ENSG00000163781	3	133317019	133380737	178	17	443093	-0.9029	0.81671	TOPBP1
ENSG00000091513	3	133464800	133497850	112	14	443093	0.69616	0.24317	TF
ENSG00000144867	3	133502877	133544616	92	17	443093	0.387	0.34938	SRPRB
ENSG00000154917	3	133543083	133614680	209	45	443093	1.0917	0.13748	RAB6B
ENSG00000221972	3	133646992	133648656	1	1	443093	1.9974	0.02289	C3orf36
ENSG00000174640	3	133651540	133771028	375	55	443093	0.94221	0.17304	SLCO2A1
ENSG00000163785	3	133784147	133969689	532	23	443093	0.65153	0.25735	RYK
ENSG00000114019	3	134074716	134094321	35	7	443093	0.10367	0.45871	AMOTL2
ENSG00000129055	3	134196548	134205558	22	3	443093	1.3581	0.087213	ANAPC13
ENSG00000182923	3	134204585	134293859	220	7	443093	1.4461	0.074071	CEP63
ENSG00000154928	3	134316643	134979309	2075	134	443093	2.993	0.0013812	EPHB1
ENSG00000174611	3	134321980	134370478	118	7	443093	1.009	0.15649	KY
ENSG00000073711	3	135684515	135866733	309	21	443093	-0.14974	0.55951	PPP2R3A
ENSG00000174579	3	135867764	135916083	54	13	443093	-0.16906	0.56712	MSL2
ENSG00000114054	3	135969148	136056738	140	18	443093	-0.22402	0.58863	PCCB
ENSG00000118007	3	136055077	136471220	674	28	443093	-0.19252	0.57633	STAG1
ENSG00000168917	3	136537489	136574734	104	6	443093	0.35577	0.361	SLC35G2
ENSG00000158092	3	136581050	136668665	210	9	443093	0.29169	0.38526	NCK1
ENSG00000174564	3	136665072	136729927	138	10	443093	1.5592	0.05947	IL20RB
ENSG00000168875	3	137483579	137484396	1	1	443093	-1.0848	0.861	SOX14
ENSG00000066405	3	137717577	137752494	71	10	443093	0.23664	0.40647	CLDN18
ENSG00000158163	3	137780832	137834660	127	8	443093	-0.2873	0.61306	DZIP1L
ENSG00000118017	3	137842560	137851229	16	2	443093	-0.28185	0.61097	A4GNT
ENSG00000138231	3	137879854	137893791	20	2	443093	-0.6772	0.75086	DBR1
ENSG00000114098	3	137906109	138017231	90	23	443093	-1.0818	0.86032	ARMC8
ENSG00000181322	3	137980279	138048728	60	20	443093	-1.6535	0.95089	NME9
ENSG00000158186	3	138066539	138124375	138	13	443093	-1.1417	0.87321	MRAS
ENSG00000158220	3	138153428	138200528	98	18	443093	-1.8467	0.9676	ESYT3
ENSG00000114107	3	138213186	138313380	207	14	443093	-1.4511	0.92662	CEP70
ENSG00000158234	3	138327448	138352218	43	6	443093	-1.2124	0.88733	FAIM
ENSG00000051382	3	138372860	138553780	255	9	443093	-1.7449	0.9595	PIK3CB
ENSG00000183770	3	138663066	138665982	5	3	443093	1.1986	0.11535	FOXL2
ENSG00000206262	3	138666076	138672293	20	3	443093	0.54683	0.29225	C3orf72
ENSG00000206260	3	138722804	138725110	4	2	443093	0.72798	0.23331	PRR23A
ENSG00000175110	3	138724648	139076065	829	45	443093	0.36495	0.35757	MRPS22
ENSG00000184814	3	138737873	138739768	1	1	443093	2.0247	0.02145	PRR23B
ENSG00000233701	3	138760944	138763734	10	2	443093	1.4395	0.075009	PRR23C
ENSG00000184432	3	139074442	139108574	78	8	443093	0.59677	0.27533	COPB2
ENSG00000114113	3	139171726	139199589	71	9	443093	0.43793	0.33072	RBP2
ENSG00000114115	3	139236276	139258671	61	13	443093	0.26655	0.39491	RBP1
ENSG00000163864	3	139279022	139396859	272	29	443093	0.29246	0.38497	NMNAT3
