GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000248874	5	23951457	24178372	885	25	275488	-0.37499	0.64617	C5orf17
ENSG00000040731	5	24487209	24645087	589	31	275488	-0.16847	0.56689	CDH10
ENSG00000113100	5	26880709	27121257	589	34	275488	0.35378	0.36175	CDH9
ENSG00000113361	5	31193857	31329253	286	32	275488	-0.45357	0.67493	CDH6
ENSG00000113360	5	31400604	31532303	320	26	275488	-0.9796	0.83636	DROSHA
ENSG00000082213	5	31532373	31555165	69	15	275488	-0.08972	0.53575	C5orf22
ENSG00000133401	5	31639517	32111037	1896	208	275488	0.35337	0.36191	PDZD2
ENSG00000113384	5	32124810	32174456	123	16	275488	0.1409	0.44397	GOLPH3
ENSG00000150712	5	32227100	32313115	238	19	275488	-0.96885	0.83369	MTMR12
ENSG00000056097	5	32354456	32444867	238	24	275488	1.3772	0.084223	ZFR
ENSG00000113387	5	32531739	32604185	154	19	275488	-1.705	0.9559	SUB1
ENSG00000113389	5	32689176	32791819	292	28	275488	-0.21891	0.58664	NPR3
ENSG00000181495	5	32788945	32791819	4	1	275488	1.1565	0.12374	AC026703.1
ENSG00000113407	5	33440802	33469644	91	14	275488	-0.90756	0.81795	TARS
ENSG00000151388	5	33523640	33892297	1198	79	275488	-1.6656	0.9521	ADAMTS12
ENSG00000182631	5	33936491	33939023	3	2	275488	-0.93222	0.82439	RXFP3
ENSG00000164175	5	33944721	33984835	75	13	275488	0.51785	0.30228	SLC45A2
ENSG00000242110	5	33986283	34008220	51	8	275488	1.1247	0.13037	AMACR
ENSG00000273294	5	33987279	34124633	259	21	275488	0.30353	0.38074	RP11-1084J3.4
ENSG00000082196	5	34019553	34043937	77	8	275488	-0.30787	0.62091	C1QTNF3
ENSG00000039560	5	34656342	34832732	592	60	275488	0.21948	0.41314	RAI14
ENSG00000205838	5	34838938	34899561	175	31	275488	-1.0645	0.85646	TTC23L
ENSG00000113456	5	34905369	34919094	24	6	275488	-1.6464	0.95016	RAD1
ENSG00000113460	5	34915481	34926101	14	5	275488	-0.84953	0.80221	BRIX1
ENSG00000168724	5	34929698	34959069	50	11	275488	-0.57466	0.71724	DNAJC21
ENSG00000113492	5	34998206	35048198	191	20	275488	0.36815	0.35638	AGXT2
ENSG00000113494	5	35048861	35230794	533	32	275488	0.99564	0.15971	PRLR
ENSG00000152582	5	35617946	35814713	617	31	275488	-0.4937	0.68924	SPEF2
ENSG00000168685	5	35852797	35879705	87	8	275488	0.54073	0.29435	IL7R
ENSG00000152611	5	35904397	35938881	126	14	275488	-0.23798	0.59405	CAPSL
ENSG00000145626	5	35951112	36001130	113	16	275488	-1.664	0.95194	UGT3A1
ENSG00000168671	5	36035119	36071460	117	16	275488	-1.1691	0.87881	UGT3A2
ENSG00000164187	5	36098514	36152063	71	14	275488	-0.34846	0.63625	LMBRD2
ENSG00000145604	5	36152091	36184421	99	13	275488	-1.0799	0.85991	SKP2
ENSG00000152620	5	36192694	36242381	100	11	275488	0.73972	0.22973	NADK2
ENSG00000164188	5	36248536	36302216	124	14	275488	-0.055536	0.52214	RANBP3L
ENSG00000079215	5	36606457	36688436	217	46	275488	0.018997	0.49242	SLC1A3
ENSG00000164190	5	36876861	37066515	236	27	275488	0.079679	0.46825	NIPBL
ENSG00000197603	5	37106330	37249530	155	15	275488	-0.92142	0.82159	C5orf42
ENSG00000113569	5	37288239	37371283	124	11	275488	0.36908	0.35603	NUP155
ENSG00000082068	5	37379314	37753537	811	24	275488	-0.90915	0.81837	WDR70
ENSG00000168621	5	37812779	37839788	79	15	275488	0.48145	0.3151	GDNF
ENSG00000164318	5	38258511	38465123	664	57	275488	-0.2722	0.60727	EGFLAM
ENSG00000113594	5	38475065	38608456	211	24	275488	0.33657	0.36822	LIFR
ENSG00000145623	5	38845960	38945698	302	32	275488	-0.00089148	0.50036	OSMR
ENSG00000164327	5	38938021	39074510	292	15	275488	0.49268	0.31112	RICTOR
ENSG00000082074	5	39105338	39274630	445	34	275488	0.59181	0.27699	FYB
ENSG00000269215	5	39105358	39107350	3	2	275488	0.75678	0.22459	AC008964.1
ENSG00000113600	5	39284364	39424970	422	41	275488	0.0034836	0.49861	C9
ENSG00000153071	5	39371780	39462402	313	33	275488	1.1831	0.11838	DAB2
ENSG00000171522	5	40679600	40693837	20	4	275488	-0.70989	0.76112	PTGER4
ENSG00000113638	5	40714577	40756077	91	13	275488	-1.0423	0.85137	TTC33
ENSG00000132356	5	40759481	40798476	71	13	275488	-0.78452	0.78363	PRKAA1
ENSG00000145592	5	40825364	40835437	27	10	275488	-0.48495	0.68615	RPL37
ENSG00000132357	5	40841286	40860275	35	8	275488	-0.90971	0.81851	CARD6
ENSG00000112936	5	40909354	40983041	299	24	275488	-0.37164	0.64492	C7
ENSG00000171495	5	40998119	41071444	322	26	275488	0.047628	0.48101	MROH2B
ENSG00000039537	5	41142336	41261540	377	28	275488	1.1124	0.13299	C6
ENSG00000182836	5	41307056	41510730	505	33	275488	-1.5867	0.94371	PLCXD3
ENSG00000083720	5	41730167	41870621	183	15	275488	-0.406	0.65763	OXCT1
ENSG00000205765	5	41904290	41921738	23	5	275488	-0.56298	0.71328	C5orf51
ENSG00000151876	5	41925356	41941845	21	6	275488	-0.91407	0.81966	FBXO4
ENSG00000112964	5	42423879	42721979	649	38	275488	1.2896	0.09859	GHR
ENSG00000198865	5	42756903	42802462	138	16	275488	0.48091	0.31529	CCDC152
ENSG00000250722	5	42799982	42887494	266	23	275488	-0.23608	0.59331	SEPP1
ENSG00000177721	5	43039335	43043272	5	2	275488	0.094552	0.46234	ANXA2R
ENSG00000172262	5	43065278	43192123	401	25	275488	0.85526	0.1962	ZNF131
ENSG00000177453	5	43192173	43280952	207	35	275488	-0.81239	0.79172	NIM1K
ENSG00000112972	5	43289497	43313614	46	4	275488	0.076513	0.46951	HMGCS1
ENSG00000151882	5	43376747	43412493	72	10	275488	-1.1637	0.87774	CCL28
ENSG00000151881	5	43444354	43483995	99	9	275488	-0.81972	0.79381	C5orf28
ENSG00000172244	5	43486803	43515247	47	7	275488	-1.1184	0.86831	C5orf34
ENSG00000172239	5	43526369	43557860	60	7	275488	-1.0842	0.86087	PAIP1
ENSG00000112992	5	43602794	43707507	278	12	275488	-0.86052	0.80525	NNT
ENSG00000070193	5	44303646	44389808	167	12	275488	-1.4265	0.92314	FGF10
ENSG00000112996	5	44809027	44820530	15	3	275488	0.81047	0.20884	MRPS30
ENSG00000164588	5	45259349	45696253	540	28	275488	1.664	0.04806	HCN1
ENSG00000170571	5	49692026	49739082	80	8	275488	0.47138	0.31869	EMB
ENSG00000151883	5	49961733	50142356	320	19	275488	-0.40216	0.65622	PARP8
ENSG00000016082	5	50678921	50690564	21	7	275488	3.3921	0.00034673	ISL1
ENSG00000248789	5	51303865	51376821	243	14	275488	-0.69757	0.75728	CTD-2203A3.1
ENSG00000213949	5	52083730	52255040	568	58	275488	-0.014114	0.50563	ITGA1
ENSG00000152684	5	52083774	52099880	37	9	275488	0.086332	0.4656	PELO
ENSG00000164171	5	52285156	52390609	396	28	275488	-0.74038	0.77047	ITGA2
ENSG00000164172	5	52391509	52405893	53	8	275488	0.23245	0.4081	MOCS2
ENSG00000134363	5	52776239	52782964	13	6	275488	0.41489	0.33911	FST
ENSG00000164258	5	52856463	52979168	369	22	275488	-0.018121	0.50723	NDUFS4
ENSG00000185305	5	53179775	53606412	1358	83	275488	-2.2148	0.98661	ARL15
ENSG00000169271	5	53751445	53752207	2	1	275488	1.0993	0.13582	HSPB3
ENSG00000178996	5	53813589	53842415	126	18	275488	0.39014	0.34822	SNX18
ENSG00000249016	5	54252063	54253674	12	2	275488	1.8557	0.031747	RP11-45H22.3
ENSG00000164283	5	54273692	54318499	142	18	275488	-0.017562	0.50701	ESM1
ENSG00000113088	5	54320081	54330398	29	10	275488	0.60388	0.27296	GZMK
ENSG00000145649	5	54398476	54406080	12	3	275488	-0.78845	0.78478	GZMA
ENSG00000164287	5	54408799	54469005	140	14	275488	-0.04856	0.51936	CDC20B
ENSG00000164294	5	54455946	54462899	18	4	275488	0.23685	0.40639	GPX8
ENSG00000234602	5	54515442	54523143	19	4	275488	0.19083	0.42433	MCIDAS
ENSG00000152669	5	54526980	54529508	6	3	275488	-0.22173	0.58774	CCNO
ENSG00000067248	5	54552073	54603550	88	12	275488	0.36144	0.35889	DHX29
ENSG00000039123	5	54603588	54721409	264	10	275488	-0.12381	0.54927	SKIV2L2
ENSG00000067113	5	54720682	54830878	266	11	275488	-0.020799	0.5083	PPAP2A
ENSG00000177058	5	54921673	55069022	664	27	275488	0.034289	0.48632	SLC38A9
ENSG00000152670	5	55033845	55112985	223	27	275488	1.5858	0.056395	DDX4
ENSG00000164509	5	55147207	55218678	183	26	275488	2.0865	0.018465	IL31RA
ENSG00000134352	5	55230923	55290821	91	12	275488	1.9022	0.028571	IL6ST
ENSG00000164512	5	55395507	55529186	463	56	275488	0.37928	0.35224	ANKRD55
ENSG00000248727	5	55753622	55777773	116	19	275488	0.29959	0.38224	CTC-236F12.4
ENSG00000225940	5	55807394	55902059	422	62	275488	-1.7262	0.95784	AC022431.2
ENSG00000095015	5	56111401	56191979	213	20	275488	0.59511	0.27589	MAP3K1
ENSG00000155542	5	56205087	56221359	42	5	275488	0.66123	0.25423	SETD9
ENSG00000155545	5	56215429	56267502	171	20	275488	0.44878	0.32679	MIER3
ENSG00000062194	5	56469775	56560506	173	24	275488	1.6327	0.051266	GPBP1
ENSG00000169067	5	56775846	56778636	4	2	275488	0.1364	0.44575	ACTBL2
ENSG00000145632	5	57749809	57756087	24	5	275488	-0.76379	0.7775	PLK2
ENSG00000175857	5	57787262	57792917	11	5	275488	-0.10179	0.54054	GAPT
ENSG00000250127	5	57837394	57854070	33	8	275488	0.24092	0.40481	CTD-2117L12.1
ENSG00000152932	5	57878048	58155213	865	55	275488	-0.58662	0.72127	RAB3C
ENSG00000113448	5	58264865	59817947	3860	154	275488	-2.0823	0.98134	PDE4D
ENSG00000224838	5	59726565	59726939	1	1	275488	0.67609	0.24949	FKSG52
ENSG00000035499	5	59892739	59996017	205	22	275488	-1.1549	0.87594	DEPDC1B
ENSG00000164181	5	60047618	60140216	232	25	275488	-1.1646	0.87791	ELOVL7
ENSG00000049167	5	60169658	60240900	162	17	275488	0.036589	0.48541	ERCC8
ENSG00000164182	5	60240956	60448853	467	19	275488	-0.29081	0.6144	NDUFAF2
ENSG00000269267	5	60411538	60411762	1	1	275488	1.3352	0.09091	AC008498.1
ENSG00000188725	5	60453536	60458301	6	4	275488	0.5308	0.29778	SMIM15
ENSG00000130449	5	60628100	60841997	331	23	275488	-0.76126	0.77675	ZSWIM6
ENSG00000178722	5	60933535	61047590	372	31	275488	0.67986	0.2483	C5orf64
ENSG00000068796	5	61601989	61833076	472	21	275488	0.23401	0.40749	KIF2A
ENSG00000086189	5	61683081	61699766	40	7	275488	0.79662	0.21284	DIMT1
ENSG00000086200	5	61699799	61924409	397	22	275488	-0.14369	0.55713	IPO11
ENSG00000186105	5	61874562	61877275	2	1	275488	1.6591	0.048547	LRRC70
ENSG00000178394	5	63256183	63258334	2	1	275488	-0.79825	0.78764	HTR1A
ENSG00000164197	5	63461671	63668696	312	18	275488	0.43443	0.33199	RNF180
ENSG00000186479	5	63802084	63908139	224	30	275488	0.80833	0.20945	RGS7BP
ENSG00000145642	5	63986135	64013917	38	7	275488	-0.11528	0.54589	FAM159B
ENSG00000153006	5	64013971	64064512	74	8	275488	-0.3298	0.62922	SREK1IP1
ENSG00000153015	5	64064757	64314590	489	23	275488	0.39039	0.34812	CWC27
ENSG00000049192	5	64444563	64777747	819	39	275488	-0.31542	0.62378	ADAMTS6
ENSG00000123219	5	64813593	64858998	150	12	275488	1.913	0.027872	CENPK
ENSG00000113593	5	64859063	64883376	66	7	275488	1.5924	0.055652	PPWD1
ENSG00000113595	5	64885507	64921802	113	11	275488	1.5375	0.062085	TRIM23
ENSG00000113597	5	64920543	64962060	125	10	275488	1.8739	0.030474	TRAPPC13
ENSG00000253251	5	64920592	64926718	16	4	275488	1.7519	0.039894	CTC-534A2.2
ENSG00000197860	5	64961755	65018862	94	15	275488	1.9501	0.02558	SGTB
ENSG00000123213	5	65018023	65167553	448	37	275488	2.0873	0.018433	NLN
ENSG00000112851	5	65222303	65378377	178	19	275488	0.4113	0.34042	ERBB2IP
ENSG00000153914	5	65435799	65479443	73	11	275488	-0.44024	0.67012	SREK1
ENSG00000069020	5	65892176	66465423	1487	87	275488	0.50228	0.30774	MAST4
ENSG00000134061	5	66478103	66492627	27	6	275488	0.72778	0.23337	CD180
ENSG00000253787	5	67485704	67494235	31	8	275488	1.0362	0.15006	RP11-404L6.2
ENSG00000145675	5	67511548	67597649	225	41	275488	1.0118	0.15581	PIK3R1
ENSG00000145740	5	68389473	68426896	83	9	275488	1.2114	0.11287	SLC30A5
ENSG00000134057	5	68462837	68474072	34	5	275488	0.17747	0.42957	CCNB1
ENSG00000153044	5	68485375	68506184	40	5	275488	-0.11083	0.54412	CENPH
ENSG00000134056	5	68513587	68525956	36	6	275488	-0.072055	0.52872	MRPS36
ENSG00000134058	5	68530668	68573250	112	12	275488	-0.56402	0.71363	CDK7
ENSG00000183323	5	68576002	68628636	132	13	275488	-1.078	0.85949	CCDC125
ENSG00000085231	5	68646811	68665840	27	7	275488	-1.0776	0.8594	TAF9
ENSG00000152942	5	68665120	68710628	85	11	275488	-1.2899	0.90146	RAD17
ENSG00000152939	5	68710939	68740157	50	4	275488	-0.64922	0.7419	MARVELD2
ENSG00000197822	5	68788119	68853931	49	12	275488	-0.57121	0.71607	OCLN
ENSG00000183474	5	68856035	68890550	5	2	275488	-0.37166	0.64493	GTF2H2C
ENSG00000172062	5	70220768	70249769	1	1	275488	-0.15047	0.5598	SMN1
ENSG00000145734	5	70751442	70863649	235	14	275488	-0.22628	0.58951	BDP1
ENSG00000131844	5	70883115	70954531	162	17	275488	0.41297	0.33981	MCCC2
ENSG00000164326	5	71014990	71016875	3	2	275488	-1.6097	0.94627	CARTPT
ENSG00000131711	5	71403061	71505395	208	42	275488	1.2198	0.11126	MAP1B
ENSG00000113048	5	71515236	71616473	144	19	275488	-0.73555	0.769	MRPS27
ENSG00000049883	5	71616194	71656052	42	9	275488	-0.67557	0.75034	PTCD2
ENSG00000178175	5	71738479	71803554	168	19	275488	-1.4815	0.93077	ZNF366
ENSG00000083312	5	72112139	72212560	176	18	275488	0.22313	0.41172	TNPO1
ENSG00000157107	5	72251808	72386349	226	16	275488	-0.50862	0.69449	FCHO2
ENSG00000157111	5	72416119	72427644	32	11	275488	0.72033	0.23566	TMEM171
ENSG00000164325	5	72469022	72470970	4	1	275488	-0.31484	0.62356	TMEM174
ENSG00000251493	5	72740654	72744352	5	3	275488	0.5495	0.29133	FOXD1
ENSG00000145741	5	72794233	72801460	21	3	275488	-0.18267	0.57247	BTF3
ENSG00000164331	5	72848160	72861511	40	6	275488	2.04	0.020677	ANKRA2
ENSG00000164338	5	72861268	72877794	40	5	275488	1.0479	0.14734	UTP15
ENSG00000268217	5	72894203	72896845	11	4	275488	1.1717	0.12066	AC008387.1
ENSG00000214944	5	72921983	73237818	958	69	275488	1.7456	0.04044	ARHGEF28
ENSG00000171617	5	73923234	73937249	30	6	275488	0.61654	0.26877	ENC1
ENSG00000049860	5	73935848	74018472	303	41	275488	-0.50805	0.69429	HEXB
ENSG00000164347	5	74017029	74063196	103	13	275488	-0.90696	0.81779	GFM2
ENSG00000164346	5	74062817	74072737	22	5	275488	-1.6741	0.95294	NSA2
ENSG00000198780	5	74073399	74162776	195	15	275488	-0.62449	0.73385	FAM169A
ENSG00000176928	5	74323289	74326724	11	3	275488	-0.2784	0.60965	GCNT4
ENSG00000145700	5	74364100	74532703	436	17	275488	-1.7645	0.96118	ANKRD31
ENSG00000113161	5	74632154	74657929	43	9	275488	0.55348	0.28997	HMGCR
ENSG00000113163	5	74664311	74807963	247	23	275488	0.83586	0.20162	COL4A3BP
ENSG00000122008	5	74807581	74896969	135	16	275488	0.77151	0.2202	POLK
ENSG00000189045	5	74907284	74967671	156	18	275488	1.0071	0.15695	ANKDD1B
ENSG00000152359	5	74969949	75013313	170	12	275488	0.81694	0.20698	POC5
ENSG00000122012	5	75378997	75649764	951	64	275488	-0.89999	0.81594	SV2C
ENSG00000145703	5	75699074	76003957	1070	89	275488	-0.6092	0.7288	IQGAP2
ENSG00000164220	5	75911307	75919259	31	8	275488	-1.5877	0.94382	F2RL2
ENSG00000181104	5	76011868	76031606	26	6	275488	-1.2302	0.89069	F2R
ENSG00000164251	5	76114758	76131140	32	7	275488	0.23982	0.40523	F2RL1
ENSG00000171643	5	76145826	76217475	158	18	275488	0.70311	0.24099	S100Z
ENSG00000145708	5	76248538	76276983	63	11	275488	-0.34665	0.63557	CRHBP
ENSG00000164252	5	76325076	76361059	89	15	275488	-1.044	0.85176	AGGF1
ENSG00000132846	5	76367897	76383148	51	11	275488	-1.642	0.94971	ZBED3
ENSG00000113231	5	76506274	76725632	607	42	275488	-0.081615	0.53252	PDE8B
ENSG00000164253	5	76721795	76916436	764	38	275488	0.18173	0.4279	WDR41
ENSG00000171540	5	76924538	76935513	24	4	275488	0.45646	0.32403	OTP
ENSG00000171530	5	76986991	77164604	646	37	275488	0.058679	0.4766	TBCA
ENSG00000132842	5	77296349	77590579	666	23	275488	1.255	0.10473	AP3B1
ENSG00000085365	5	77656339	77776562	326	13	275488	0.17467	0.43067	SCAMP1
ENSG00000145685	5	77781038	78065844	689	61	275488	-0.0017776	0.50071	LHFPL2
ENSG00000113273	5	78073032	78281910	720	38	275488	-2.5741	0.99497	ARSB
ENSG00000132837	5	78293438	78531861	630	33	275488	-1.6617	0.95171	DMGDH
ENSG00000132840	5	78365540	78385289	49	8	275488	-1.3932	0.91822	BHMT2
ENSG00000145692	5	78407602	78428108	57	12	275488	-0.65072	0.74239	BHMT
ENSG00000152409	5	78532012	78623038	178	15	275488	-1.7189	0.95718	JMY
ENSG00000152413	5	78668459	78810040	305	23	275488	-1.1254	0.8698	HOMER1
ENSG00000164329	5	78907943	78982471	203	10	275488	0.80134	0.21147	PAPD4
ENSG00000164309	5	78985700	79096063	341	39	275488	1.1664	0.12172	CMYA5
ENSG00000177034	5	79275584	79287082	24	4	275488	-0.16528	0.56564	MTX3
ENSG00000113296	5	79287134	79379110	220	17	275488	-0.78932	0.78504	THBS4
ENSG00000164300	5	79407050	79551898	541	49	275488	0.56858	0.28482	SERINC5
ENSG00000164299	5	79615444	79617661	10	5	275488	0.50965	0.30515	SPZ1
ENSG00000039319	5	79703832	79775169	167	11	275488	-0.87946	0.81043	ZFYVE16
ENSG00000152380	5	79783788	79838382	124	20	275488	1.6876	0.045745	FAM151B
ENSG00000189127	5	79852574	79866307	34	9	275488	-1.2315	0.89093	ANKRD34B
ENSG00000228716	5	79922047	79950802	134	5	275488	0.55969	0.28785	DHFR
ENSG00000271043	5	79945819	79946855	3	1	275488	0.53098	0.29772	MTRNR2L2
ENSG00000113318	5	79950467	80172279	619	25	275488	0.7448	0.2282	MSH3
ENSG00000113319	5	80256491	80525975	810	80	275488	1.9537	0.025369	RASGRF2
ENSG00000131730	5	80529104	80562216	87	10	275488	1.6474	0.049739	CKMT2
ENSG00000131732	5	80597409	80609116	32	8	275488	0.99083	0.16088	ZCCHC9
ENSG00000172497	5	80625824	80689998	211	36	275488	0.67156	0.25093	ACOT12
ENSG00000145687	5	80708840	81047616	711	38	275488	-0.19286	0.57646	SSBP2
ENSG00000152348	5	81267844	81572676	488	38	275488	2.1089	0.017475	ATG10
ENSG00000186468	5	81569177	81574396	20	5	275488	2.0435	0.020502	RPS23
ENSG00000205464	5	81575281	81682796	180	23	275488	2.1667	0.01513	ATP6AP1L
ENSG00000174695	5	82348665	82373682	65	7	275488	0.80439	0.21059	TMEM167A
ENSG00000152422	5	82373317	82649606	670	29	275488	0.44421	0.32844	XRCC4
ENSG00000038427	5	82767284	82878122	252	35	275488	0.079097	0.46848	VCAN
ENSG00000145681	5	82933624	83017432	227	39	275488	-1.3526	0.9119	HAPLN1
ENSG00000164176	5	83236373	83680611	948	82	275488	0.043566	0.48263	EDIL3
ENSG00000127184	5	85913721	85916779	6	3	275488	-2.3489	0.99058	COX7C
ENSG00000233828	5	86512423	86534822	30	11	275488	0.2174	0.41395	AC008394.1
ENSG00000145715	5	86563705	86687748	158	20	275488	0.58004	0.28094	RASA1
ENSG00000134480	5	86687311	86708836	23	6	275488	0.41284	0.33986	CCNH
ENSG00000164180	5	87485450	87565293	128	19	275488	2.2317	0.012817	TMEM161B
ENSG00000081189	5	88013975	88199922	338	26	275488	0.62627	0.26557	MEF2C
ENSG00000153140	5	89688078	89705603	5	3	275488	1.3768	0.084285	CETN3
ENSG00000176055	5	89754020	89770585	17	6	275488	2.2408	0.012519	MBLAC2
ENSG00000113356	5	89767565	89810370	89	15	275488	1.5984	0.054978	POLR3G
ENSG00000176018	5	89811428	89825401	30	5	275488	1.1246	0.13039	LYSMD3
ENSG00000164199	5	89825161	90460038	1555	69	275488	1.8441	0.032586	GPR98
ENSG00000113369	5	90664541	90679176	17	8	275488	-0.41498	0.66092	ARRDC3
ENSG00000175745	5	92919043	92930321	9	4	275488	1.404	0.080162	NR2F1
ENSG00000113391	5	92953775	93447404	693	26	275488	2.7331	0.0031375	FAM172A
ENSG00000248483	5	93070508	93077343	6	2	275488	2.3832	0.0085817	POU5F2
ENSG00000185261	5	93488671	93954309	698	68	275488	1.4608	0.072041	KIAA0825
ENSG00000133302	5	93954052	94075141	315	17	275488	0.95492	0.16981	ANKRD32
ENSG00000175471	5	94039446	94620279	1474	119	275488	0.15405	0.43878	MCTP1
ENSG00000153347	5	94727048	94786158	207	29	275488	0.45889	0.32316	FAM81B
ENSG00000198677	5	94799599	94890711	177	13	275488	0.93515	0.17485	TTC37
ENSG00000164291	5	94890778	94940768	86	11	275488	1.0581	0.14501	ARSK
ENSG00000178015	5	94955782	94957846	4	2	275488	-0.89355	0.81422	GPR150
ENSG00000175449	5	94982458	95020477	81	15	275488	-0.64463	0.74042	RFESD
ENSG00000145757	5	94987885	95034415	127	15	275488	-0.15142	0.56018	SPATA9
ENSG00000164292	5	95049226	95160087	224	36	275488	-3.2677	0.99946	RHOBTB3
ENSG00000173221	5	95087023	95158709	172	29	275488	-2.839	0.99774	GLRX
ENSG00000236882	5	95187936	95195837	32	9	275488	0.19906	0.42111	C5orf27
ENSG00000118985	5	95220802	95297775	155	7	275488	-0.13973	0.55556	ELL2
ENSG00000175426	5	95726119	95769847	70	9	275488	1.0575	0.14513	PCSK1
ENSG00000153113	5	95860971	96115299	846	66	275488	0.436	0.33142	CAST
ENSG00000164307	5	96096521	96143803	243	22	275488	1.2481	0.10599	ERAP1
ENSG00000247121	5	96149731	96271513	528	25	275488	0.86661	0.19308	CTD-2260A17.2
ENSG00000164308	5	96211643	96255420	200	9	275488	0.6657	0.2528	ERAP2
ENSG00000113441	5	96271098	96373219	240	14	275488	0.80102	0.21156	LNPEP
ENSG00000251606	5	96424779	96519354	220	40	275488	-1.8374	0.96692	CTD-2215E18.1
ENSG00000145721	5	96427574	96478576	74	11	275488	-1.7662	0.96132	LIX1
ENSG00000058729	5	96496571	96518964	63	12	275488	-1.0297	0.84843	RIOK2
ENSG00000174136	5	98104354	98134347	67	11	275488	-0.52268	0.6994	RGMB
ENSG00000153922	5	98190908	98262240	150	16	275488	0.95552	0.16966	CHD1
ENSG00000174132	5	99871009	99922445	102	11	275488	2.0329	0.021029	FAM174A
ENSG00000113532	5	100142639	100238970	206	14	275488	1.3032	0.096254	ST8SIA4
ENSG00000173930	5	101569690	101632253	230	28	275488	0.23202	0.40826	SLCO4C1
ENSG00000268424	5	101569696	101571279	5	3	275488	-0.03636	0.5145	AC008948.1
ENSG00000205359	5	101707486	101834720	465	16	275488	0.67351	0.25031	SLCO6A1
ENSG00000145730	5	102089685	102366809	606	24	275488	-0.33138	0.62982	PAM
ENSG00000145723	5	102421704	102455855	106	6	275488	-0.55248	0.70969	GIN1
ENSG00000145725	5	102455853	102548500	204	13	275488	0.36824	0.35635	PPIP5K2
ENSG00000181751	5	102594403	102614361	53	5	275488	0.51285	0.30403	C5orf30
ENSG00000112874	5	102884556	102898494	40	6	275488	-1.579	0.94283	NUDT12
ENSG00000184349	5	106712590	107006596	744	96	275488	2.0233	0.021523	EFNA5
ENSG00000145743	5	107194736	107717799	1212	45	275488	1.3332	0.091235	FBXL17
ENSG00000151422	5	108083523	108532542	1619	49	275488	-0.65303	0.74313	FER
